vessel_id,t,lon,lat,heading,course,speed
11,1675986172199,24.19453239440918,37.6710319519043,53,53,5
42,1675986207020,24.613168716430664,37.97368621826172,206,206,10
22,1675986263398,24.34257125854492,37.78383255004883,229,229,10
11,1675986281516,24.19750022888184,37.67281723022461,52,52,5
42,1675986287445,24.611013412475582,37.97021484375,206,206,10
11,1675986401516,24.200666427612305,37.674766540527344,52,52,5
21,1675986421351,23.96228408813477,37.61201477050781,86,86,7
11,1675986482066,24.202783584594727,37.67618179321289,49,49,5
22,1675986521669,24.33024406433105,37.77539825439453,229,229,10
11,1675986542075,24.204116821289062,37.67715072631836,47,47,5
22,1675986612142,24.32595634460449,37.77244567871094,229,229,10
42,1675986647111,24.60128402709961,37.954708099365234,206,206,10
11,1675986672322,24.20761680603028,37.67936706542969,51,51,5
22,1675986681619,24.32270240783692,37.77023315429688,229,229,10
22,1675986761303,24.31895446777344,37.76762771606445,228,228,10
42,1675986837484,24.59619903564453,37.94667816162109,206,206,10
42,1675986947171,24.593276977539062,37.942138671875,207,207,10
11,1675987092600,24.21796607971192,37.68701553344727,47,47,5
42,1675987188471,24.586938858032227,37.93205261230469,206,206,10
11,1675987200920,24.22056579589844,37.68898391723633,46,46,5
21,1675987241029,23.996566772460938,37.61431503295898,85,85,7
11,1675987260936,24.22196578979492,37.69008255004883,45,45,5
22,1675987283183,24.29435920715332,37.75090789794922,229,229,10
42,1675987286860,24.58440971374512,37.92795181274414,206,206,10
22,1675987381168,24.289804458618164,37.74784851074219,229,229,10
42,1675987398364,24.58155059814453,37.92331314086914,206,206,9
21,1675987440822,24.00481605529785,37.61484909057617,85,85,7
22,1675987552401,24.28191375732422,37.74240112304688,228,228,10
22,1675987691760,24.27563095092773,37.73790740966797,227,227,10
42,1675987764500,24.567033767700195,37.912357330322266,226,226,9
11,1675987820850,24.23509979248047,37.70043182373047,45,45,5
22,1675987852543,24.268442153930664,37.73271179199219,227,227,10
11,1675987901564,24.23711585998535,37.70186614990234,48,48,5
21,1675987911654,24.02495002746582,37.615516662597656,87,87,7
42,1675987996929,24.55723571777344,37.90561294555664,229,229,9
22,1675988022808,24.260778427124023,37.72711944580078,227,227,10
11,1675988071141,24.2412166595459,37.70500183105469,46,46,5
42,1675988088354,24.5532455444336,37.90293502807617,229,229,9
22,1675988142797,24.25543212890625,37.72324752807617,227,227,10
11,1675988152500,24.243284225463867,37.70650100708008,47,47,5
21,1675988172260,24.035999298095703,37.61553192138672,89,89,7
42,1675988178079,24.54938697814941,37.9002685546875,228,228,9
22,1675988251137,24.250545501708984,37.71963882446289,227,227,10
11,1675988272661,24.24620056152344,37.70881652832031,45,45,5
21,1675988321735,24.04203414916992,37.61553192138672,90,90,6
42,1675988418513,24.53903579711914,37.89314651489258,229,229,9
11,1675988431836,24.249982833862305,37.71178436279297,45,45,5
11,1675988491840,24.25141716003418,37.71293258666992,44,44,5
22,1675988512332,24.238731384277344,37.7109603881836,227,227,10
42,1675988687030,24.527511596679688,37.88519287109375,228,228,9
11,1675988691136,24.256383895874023,37.71685028076172,45,45,6
22,1675988741659,24.22833824157715,37.70330047607422,227,227,10
11,1675988812521,24.259416580200195,37.71915054321289,46,46,5
42,1675988828270,24.5215072631836,37.8809814453125,228,228,9
22,1675988832793,24.22414970397949,37.70025253295898,227,227,10
11,1675988872522,24.261049270629883,37.72036743164063,46,46,6
21,1675988901202,24.06458282470703,37.61613464355469,88,88,6
42,1675988948263,24.51642417907715,37.87732696533203,227,227,9
22,1675988951946,24.21854782104492,37.69622802734375,227,227,10
21,1675988972525,24.06719970703125,37.61638259887695,83,83,6
11,1675989121431,24.26751708984375,37.72516632080078,46,46,6
42,1675989137865,24.5085563659668,37.87141799926758,226,226,9
11,1675989261690,24.27113342285156,37.72798156738281,45,45,6
22,1675989281638,24.203271865844727,37.6850471496582,227,227,10
42,1675989288184,24.50232315063477,37.86671447753906,226,226,9
22,1675989351227,24.200027465820312,37.68268585205078,227,227,10
21,1675989372705,24.0810661315918,37.61745071411133,84,84,5
42,1675989517114,24.492504119873047,37.859962463378906,229,229,9
21,1675989632158,24.09018325805664,37.61773300170898,87,87,6
22,1675989632338,24.18674659729004,37.67317199707031,227,227,10
11,1675989682231,24.281932830810547,37.73643493652344,45,45,6
42,1675989748104,24.482255935668945,37.85354232788086,231,231,9
11,1675989792530,24.28493309020996,37.738582611083984,47,47,6
11,1675989882605,24.287384033203125,37.74021530151367,50,50,6
42,1675989886934,24.47635841369629,37.84959030151367,229,229,9
22,1675989902482,24.174148559570312,37.66392135620117,227,227,10
42,1675990066930,24.468658447265625,37.844512939453125,230,230,9
21,1675990112123,24.10598373413086,37.620418548583984,77,77,5
11,1675990170898,24.295284271240234,37.74573516845703,48,48,6
22,1675990172817,24.16112899780273,37.654541015625,227,227,11
21,1675990342498,24.113100051879883,37.62181854248047,76,76,5
22,1675990482156,24.14588165283203,37.643531799316406,227,227,11
42,1675990487798,24.45061111450196,37.83295440673828,231,231,9
21,1675990572030,24.119882583618164,37.62386703491211,69,69,5
11,1675990691724,24.310266494750977,37.75556564331055,50,50,6
21,1675990732155,24.12416648864746,37.6259651184082,58,58,5
42,1675990758133,24.43901252746582,37.82551956176758,231,231,9
21,1675990852150,24.127466201782227,37.627532958984375,59,59,5
21,1675990932155,24.129716873168945,37.628684997558594,57,57,5
42,1675990956936,24.430564880371094,37.82002639770508,230,230,9
22,1675990992948,24.12332344055176,37.62339019775391,221,221,11
11,1675991031856,24.319900512695312,37.761749267578125,51,51,6
21,1675991072585,24.1337833404541,37.630767822265625,57,57,5
42,1675991117520,24.42377471923828,37.81558609008789,230,230,9
22,1675991182664,24.11678504943848,37.61472702026367,210,210,11
42,1675991267909,24.417537689208984,37.81144714355469,230,230,9
22,1675991512177,24.10504150390625,37.60005569458008,212,212,11
11,1675991691783,24.337650299072266,37.77326583862305,50,50,5
42,1675991708455,24.39917755126953,37.79935836791992,230,230,9
21,1675991710825,24.150850296020508,37.64166641235352,51,51,5
22,1675991861786,24.092435836791992,37.58486557006836,213,213,11
22,1675991931427,24.0899658203125,37.58188629150391,213,213,11
22,1675992061328,24.085430145263672,37.57632064819336,212,212,11
22,1675992141217,24.08270263671875,37.57293319702149,212,212,10
21,1675992152090,24.16214942932129,37.64983367919922,47,47,5
21,1675992282456,24.16556739807129,37.65219879150391,48,48,5
22,1675992321228,24.07668113708496,37.56536483764648,212,212,10
22,1675992461120,24.072200775146484,37.55949401855469,211,211,10
11,1675992461935,24.35824966430664,37.78708267211914,49,49,5
21,1675992511645,24.171499252319336,37.65633392333984,48,48,5
11,1675992612070,24.3623161315918,37.789817810058594,49,49,6
21,1675992622500,24.17449951171875,37.65831756591797,50,50,6
22,1675992682392,24.06509590148925,37.550254821777344,211,211,10
21,1675992721748,24.177165985107425,37.660118103027344,49,49,6
22,1675992782792,24.06187438964844,37.546085357666016,211,211,10
42,1675992788082,24.353137969970703,37.76897811889648,230,230,9
42,1675992878554,24.34912872314453,37.7663688659668,230,230,9
22,1675993002827,24.054685592651367,37.53677368164063,211,211,10
21,1675993021624,24.18494987487793,37.6651496887207,50,50,5
42,1675993057489,24.340984344482425,37.76133728027344,232,232,9
21,1675993182281,24.18931579589844,37.66791534423828,51,51,5
22,1675993182838,24.04886245727539,37.52913284301758,211,211,10
42,1675993237489,24.33279800415039,37.75618362426758,231,231,9
22,1675993331962,24.0441951751709,37.52281951904297,210,210,10
42,1675993338167,24.32818984985352,37.75329208374024,231,231,9
21,1675993372199,24.19453239440918,37.6710319519043,53,53,5
21,1675993481516,24.19750022888184,37.67281723022461,52,52,5
21,1675993601516,24.200666427612305,37.674766540527344,52,52,5
22,1675993630982,24.034950256347656,37.51030731201172,210,210,10
21,1675993682066,24.202783584594727,37.67618179321289,49,49,5
21,1675993742075,24.204116821289062,37.67715072631836,47,47,5
22,1675993752067,24.0312614440918,37.505279541015625,210,210,10
41,1675993800309,23.811655044555664,37.62700653076172,103,103,11
42,1675993807734,24.30682945251465,37.740020751953125,231,231,9
21,1675993872322,24.20761680603028,37.67936706542969,51,51,5
11,1675993902560,24.399534225463867,37.81629943847656,48,48,6
41,1675993969671,23.82282257080078,37.62485885620117,103,103,11
22,1675993982017,24.024229049682617,37.49581146240234,210,210,10
41,1675994158845,23.835254669189453,37.6226921081543,102,102,11
22,1675994192457,24.017723083496094,37.487152099609375,210,210,10
42,1675994247412,24.286884307861328,37.7276725769043,232,232,9
21,1675994292600,24.21796607971192,37.68701553344727,47,47,5
41,1675994299940,23.844572067260746,37.62102508544922,102,102,11
22,1675994342083,24.013090133666992,37.4809684753418,210,210,10
42,1675994377039,24.280920028686523,37.72402572631836,232,232,9
21,1675994400920,24.22056579589844,37.68898391723633,46,46,5
21,1675994460936,24.22196578979492,37.69008255004883,45,45,5
22,1675994462018,24.0093936920166,37.47602081298828,210,210,10
42,1675994468264,24.27671241760254,37.721466064453125,232,232,9
41,1675994489735,23.857038497924805,37.61896133422852,101,101,11
42,1675994547110,24.27307510375977,37.71924209594727,232,232,9
11,1675994572283,24.41856575012207,37.83098220825195,45,45,6
22,1675994582017,24.00553131103516,37.47104644775391,211,211,10
62,1675994630187,24.78247261047364,38.2495002746582,209,209,10
62,1675994791197,24.77777099609375,38.242897033691406,209,209,10
22,1675994812197,23.998130798339844,37.46144104003906,211,211,10
41,1675994839785,23.88012313842773,37.61509323120117,101,101,11
42,1675994857988,24.2585563659668,37.7104606628418,232,232,10
41,1675994938672,23.886573791503903,37.61394500732422,102,102,11
42,1675994978001,24.25288963317871,37.706993103027344,232,232,10
21,1675995020850,24.23509979248047,37.70043182373047,45,45,5
12,1675995021709,24.613168716430664,37.97368621826172,206,206,10
21,1675995101564,24.23711585998535,37.70186614990234,48,48,5
12,1675995102134,24.611013412475582,37.97021484375,206,206,10
22,1675995152583,23.987022399902344,37.44709396362305,211,211,10
62,1675995201602,24.76541519165039,38.2259521484375,209,209,10
21,1675995271141,24.2412166595459,37.70500183105469,46,46,5
62,1675995330465,24.76170539855957,38.22061920166016,208,208,10
21,1675995352500,24.243284225463867,37.70650100708008,47,47,5
22,1675995412423,23.978290557861328,37.43599319458008,212,212,10
62,1675995441664,24.758718490600582,38.216041564941406,207,207,9
12,1675995461800,24.60128402709961,37.954708099365234,206,206,10
21,1675995472661,24.24620056152344,37.70881652832031,45,45,5
62,1675995621607,24.753921508789062,38.2085189819336,206,206,10
22,1675995631081,23.97063636779785,37.42662048339844,213,213,11
21,1675995631836,24.249982833862305,37.71178436279297,45,45,5
12,1675995652173,24.59619903564453,37.94667816162109,206,206,10
21,1675995691840,24.25141716003418,37.71293258666992,44,44,5
11,1675995701647,24.45071601867676,37.85331726074219,48,48,6
42,1675995746846,24.21667861938477,37.68422317504883,231,231,10
12,1675995761860,24.593276977539062,37.942138671875,207,207,10
62,1675995770048,24.74992179870605,38.20233917236328,207,207,10
21,1675995891136,24.256383895874023,37.71685028076172,45,45,6
62,1675995900019,24.74628448486328,38.19701766967773,208,208,10
41,1675995968851,23.953170776367188,37.60097503662109,103,103,11
62,1675995971345,24.744291305541992,38.194091796875,208,208,10
12,1675996003160,24.586938858032227,37.93205261230469,206,206,10
21,1675996012521,24.259416580200195,37.71915054321289,46,46,5
62,1675996059888,24.74178695678711,38.19039916992188,208,208,10
21,1675996072522,24.261049270629883,37.72036743164063,46,46,6
12,1675996101549,24.58440971374512,37.92795181274414,206,206,10
42,1675996148345,24.1975212097168,37.67227935791016,231,231,10
62,1675996150393,24.7392692565918,38.186641693115234,207,207,10
41,1675996199766,23.967607498168945,37.59774017333984,105,105,11
12,1675996213053,24.58155059814453,37.92331314086914,206,206,9
62,1675996229776,24.737010955810547,38.183349609375,208,208,10
11,1675996251306,24.467016220092773,37.8627815246582,53,53,6
41,1675996279490,23.972522735595703,37.59650802612305,107,107,11
21,1675996321431,24.26751708984375,37.72516632080078,46,46,6
62,1675996359898,24.73334503173828,38.17793273925781,208,208,10
21,1675996461690,24.27113342285156,37.72798156738281,45,45,6
62,1675996480755,24.729915618896484,38.17287063598633,208,208,10
42,1675996558712,24.179363250732425,37.658878326416016,227,227,10
12,1675996579189,24.567033767700195,37.912357330322266,226,226,9
11,1675996602654,24.47901725769043,37.86709976196289,65,65,6
42,1675996678779,24.17476463317871,37.65449523925781,219,219,10
62,1675996709892,24.72345352172852,38.16314697265625,207,207,10
42,1675996739046,24.172388076782227,37.65235900878906,221,221,10
12,1675996811618,24.55723571777344,37.90561294555664,229,229,9
42,1675996818574,24.16915702819824,37.649600982666016,222,222,10
62,1675996871259,24.71880340576172,38.15634536743164,208,208,10
21,1675996882231,24.281932830810547,37.73643493652344,45,45,6
12,1675996903043,24.5532455444336,37.90293502807617,229,229,9
41,1675996919196,24.01144027709961,37.58604049682617,108,108,11
21,1675996992530,24.28493309020996,37.738582611083984,47,47,6
12,1675996992768,24.54938697814941,37.9002685546875,228,228,9
62,1675997020599,24.714433670043945,38.15006637573242,208,208,10
11,1675997022477,24.493566513061523,37.870750427246094,72,72,6
21,1675997082605,24.287384033203125,37.74021530151367,50,50,6
42,1675997097940,24.15899658203125,37.639156341552734,217,217,10
41,1675997199808,24.02820587158203,37.5811882019043,109,109,10
62,1675997230817,24.708080291748047,38.141212463378906,209,209,10
12,1675997233202,24.53903579711914,37.89314651489258,229,229,9
41,1675997268396,24.0322380065918,37.58000564575195,110,110,10
11,1675997300855,24.502716064453125,37.87234878540039,77,77,5
21,1675997370898,24.295284271240234,37.74573516845703,48,48,6
41,1675997500216,24.045957565307617,37.57610702514648,109,109,10
12,1675997501719,24.527511596679688,37.88519287109375,228,228,9
42,1675997547670,24.148475646972656,37.62032699584961,203,203,9
41,1675997590213,24.05140686035156,37.5745735168457,109,109,11
62,1675997621320,24.696025848388672,38.12483215332031,210,210,10
12,1675997642959,24.5215072631836,37.8809814453125,228,228,9
12,1675997762952,24.51642417907715,37.87732696533203,227,227,9
42,1675997787808,24.142465591430664,37.61083221435547,206,206,9
62,1675997791369,24.69059181213379,38.1176986694336,211,211,10
41,1675997839203,24.066490173339844,37.57069396972656,107,107,10
11,1675997852174,24.519550323486328,37.87788391113281,67,67,5
42,1675997857119,24.14070701599121,37.60812759399414,207,207,9
21,1675997891724,24.310266494750977,37.75556564331055,50,50,6
62,1675997929715,24.686159133911133,38.111915588378906,211,211,10
12,1675997952554,24.5085563659668,37.87141799926758,226,226,9
62,1675998031624,24.68285179138184,38.10763168334961,211,211,10
12,1675998102873,24.50232315063477,37.86671447753906,226,226,9
62,1675998130594,24.67970085144043,38.10352325439453,211,211,10
41,1675998158605,24.08610916137696,37.56751251220703,101,101,10
11,1675998220896,24.5314998626709,37.87786483764648,90,90,5
41,1675998225300,24.09008979797364,37.56760787963867,88,88,10
21,1675998231856,24.319900512695312,37.761749267578125,51,51,6
12,1675998331803,24.492504119873047,37.859962463378906,229,229,9
42,1675998336879,24.127487182617188,37.59000778198242,210,210,9
41,1675998338550,24.09650421142578,37.56872177124024,77,77,9
62,1675998399695,24.6708984375,38.09226989746094,211,211,10
42,1675998438369,24.124557495117188,37.58628082275391,212,212,9
41,1675998499167,24.10502052307129,37.57159805297852,67,67,9
62,1675998521450,24.66702079772949,38.08725357055664,211,211,10
12,1675998562793,24.482255935668945,37.85354232788086,231,231,9
42,1675998646938,24.11841011047364,37.578609466552734,212,212,9
11,1675998672635,24.54721641540528,37.87678146362305,94,94,5
41,1675998698818,24.1155014038086,37.57566452026367,64,64,10
12,1675998701623,24.47635841369629,37.84959030151367,229,229,9
42,1675998826849,24.113285064697266,37.572059631347656,211,211,9
12,1675998881619,24.468658447265625,37.844512939453125,230,230,9
42,1675998886866,24.111587524414062,37.56987380981445,211,211,9
21,1675998891783,24.337650299072266,37.77326583862305,50,50,5
62,1675998950411,24.65299797058105,38.06940078735352,211,211,10
41,1675999018759,24.1320858001709,37.58218002319336,63,63,9
42,1675999046951,24.10717964172364,37.56378555297852,209,209,9
42,1675999178130,24.10389518737793,37.55856704711914,206,206,9
11,1675999231135,24.566133499145508,37.87704849243164,88,88,5
62,1675999299926,24.64154815673828,38.05474853515625,211,211,10
12,1675999302487,24.45061111450196,37.83295440673828,231,231,9
62,1675999360391,24.63959312438965,38.05221939086914,211,211,10
42,1675999418429,24.097875595092773,37.54907989501953,206,206,9
42,1675999538424,24.094736099243164,37.54436492919922,207,207,9
41,1675999559938,24.15886878967285,37.59727478027344,54,54,10
12,1675999572822,24.43901252746582,37.82551956176758,231,231,9
62,1675999640573,24.63021469116211,38.0404052734375,212,212,10
21,1675999661935,24.35824966430664,37.78708267211914,49,49,5
42,1675999697625,24.090797424316406,37.53819274902344,206,206,9
62,1675999711206,24.627927780151367,38.03731918334961,210,210,10
11,1675999750825,24.581684112548828,37.88311767578125,63,63,5
12,1675999771625,24.430564880371094,37.82002639770508,230,230,9
62,1675999780912,24.62582397460937,38.03422164916992,208,208,10
21,1675999812070,24.3623161315918,37.789817810058594,49,49,6
42,1675999888264,24.085832595825195,37.53087615966797,208,208,9
62,1675999891211,24.62249755859375,38.029441833496094,208,208,10
12,1675999932209,24.42377471923828,37.81558609008789,230,230,9
41,1675999959445,24.17571258544922,37.611778259277344,42,42,10
62,1675999969732,24.620105743408203,38.02599334716797,208,208,10
41,1676000029434,24.178544998168945,37.61439514160156,40,40,10
42,1676000076805,24.08115768432617,37.52357482910156,207,207,9
12,1676000082598,24.417537689208984,37.81144714355469,230,230,9
62,1676000111155,24.61578941345215,38.01966857910156,208,208,10
41,1676000229757,24.186410903930664,37.62181091308594,40,40,10
62,1676000260864,24.611129760742188,38.01290512084961,208,208,11
62,1676000329789,24.60894012451172,38.0097885131836,209,209,11
42,1676000338494,24.074710845947266,37.51347351074219,206,206,9
42,1676000508624,24.07054710388184,37.50697326660156,207,207,9
62,1676000510584,24.60337257385254,38.00161743164063,208,208,11
12,1676000523144,24.39917755126953,37.79935836791992,230,230,9
41,1676000529910,24.19807815551757,37.63275909423828,40,40,10
62,1676000590275,24.6008415222168,37.99797821044922,208,208,11
41,1676000780075,24.20794677734375,37.64189147949219,40,40,10
42,1676000897549,24.06092071533203,37.4922103881836,207,207,9
42,1676001078549,24.05631256103516,37.48542022705078,208,208,9
21,1676001102560,24.399534225463867,37.81629943847656,48,48,6
42,1676001157115,24.054304122924805,37.48241424560547,208,208,9
42,1676001227525,24.05256080627441,37.47973251342773,207,207,9
42,1676001347512,24.04936408996582,37.47528839111328,209,209,9
42,1676001467531,24.046215057373047,37.47069549560547,208,208,9
41,1676001468736,24.23537826538086,37.66492462158203,43,43,9
12,1676001602771,24.353137969970703,37.76897811889648,230,230,9
41,1676001619863,24.241077423095703,37.66962432861328,43,43,9
42,1676001657916,24.04111862182617,37.46358489990234,209,209,9
12,1676001693243,24.34912872314453,37.7663688659668,230,230,9
41,1676001720265,24.244781494140625,37.67275619506836,43,43,9
21,1676001772283,24.41856575012207,37.83098220825195,45,45,6
41,1676001858524,24.24994659423828,37.67707443237305,43,43,9
62,1676001860414,24.559860229492188,37.93864059448242,208,208,11
12,1676001872178,24.340984344482425,37.76133728027344,232,232,9
41,1676001949677,24.253293991088867,37.67995834350586,42,42,9
41,1676002038567,24.25647735595703,37.68277359008789,41,41,9
12,1676002052178,24.33279800415039,37.75618362426758,231,231,9
12,1676002152856,24.32818984985352,37.75329208374024,231,231,9
62,1676002171379,24.54924201965332,37.92416763305664,210,210,11
41,1676002178589,24.26146125793457,37.68714141845703,42,42,9
41,1676002258955,24.26449584960937,37.689640045166016,43,43,9
12,1676002622423,24.30682945251465,37.740020751953125,231,231,9
62,1676002690547,24.523136138916016,37.90630340576172,229,229,11
62,1676002851325,24.51509094238281,37.90102767944336,230,230,11
21,1676002901647,24.45071601867676,37.85331726074219,48,48,6
62,1676002930786,24.51107788085937,37.89840698242188,230,230,11
62,1676003031742,24.506160736083984,37.89509963989258,229,229,10
12,1676003062101,24.286884307861328,37.7276725769043,232,232,9
41,1676003179918,24.30360221862793,37.71490478515625,50,50,9
12,1676003191728,24.280920028686523,37.72402572631836,232,232,9
12,1676003282953,24.27671241760254,37.721466064453125,232,232,9
62,1676003350792,24.49105453491211,37.88467025756836,228,228,10
41,1676003359948,24.311317443847656,37.719852447509766,51,51,9
12,1676003361799,24.27307510375977,37.71924209594727,232,232,9
21,1676003451306,24.467016220092773,37.8627815246582,53,53,6
41,1676003639700,24.323436737060547,37.72758865356445,51,51,9
12,1676003672677,24.2585563659668,37.7104606628418,232,232,10
62,1676003700630,24.474580764770508,37.87358093261719,229,229,10
12,1676003792690,24.25288963317871,37.706993103027344,232,232,10
21,1676003802654,24.47901725769043,37.86709976196289,65,65,6
62,1676003870590,24.466472625732425,37.86839294433594,231,231,10
41,1676003949126,24.33707046508789,37.73619079589844,51,51,9
62,1676003990835,24.460739135742188,37.86483001708984,231,231,10
62,1676004210261,24.450136184692383,37.858055114746094,231,231,10
21,1676004222477,24.493566513061523,37.870750427246094,72,72,6
62,1676004369805,24.44254493713379,37.85293197631836,229,229,10
21,1676004500855,24.502716064453125,37.87234878540039,77,77,5
12,1676004561535,24.21667861938477,37.68422317504883,231,231,10
62,1676004610282,24.43143081665039,37.84511184692383,228,228,10
62,1676004730275,24.4259033203125,37.841217041015625,228,228,10
62,1676004910284,24.41754150390625,37.83551025390625,229,229,10
12,1676004963034,24.1975212097168,37.67227935791016,231,231,10
62,1676005000501,24.41332244873047,37.83269882202149,229,229,10
21,1676005052174,24.519550323486328,37.87788391113281,67,67,5
62,1676005111453,24.408132553100582,37.82927703857422,230,230,10
12,1676005373401,24.179363250732425,37.658878326416016,227,227,10
62,1676005401440,24.39472007751465,37.8200798034668,229,229,10
21,1676005420896,24.5314998626709,37.87786483764648,90,90,5
12,1676005493468,24.17476463317871,37.65449523925781,219,219,10
12,1676005553735,24.172388076782227,37.65235900878906,221,221,10
12,1676005633263,24.16915702819824,37.649600982666016,222,222,10
62,1676005649916,24.383081436157227,37.81208801269531,229,229,10
62,1676005771000,24.3774528503418,37.80813217163086,228,228,10
21,1676005872635,24.54721641540528,37.87678146362305,94,94,5
12,1676005912629,24.15899658203125,37.639156341552734,217,217,10
62,1676005940583,24.369529724121094,37.80255508422852,228,228,10
62,1676006261393,24.35452079772949,37.79202651977539,228,228,10
12,1676006362359,24.148475646972656,37.62032699584961,203,203,9
62,1676006381025,24.34882926940918,37.78812026977539,229,229,10
21,1676006431135,24.566133499145508,37.87704849243164,88,88,5
62,1676006512086,24.34257125854492,37.78383255004883,229,229,10
12,1676006602497,24.142465591430664,37.61083221435547,206,206,9
12,1676006671808,24.14070701599121,37.60812759399414,207,207,9
62,1676006770357,24.33024406433105,37.77539825439453,229,229,10
62,1676006860830,24.32595634460449,37.77244567871094,229,229,10
62,1676006930307,24.32270240783692,37.77023315429688,229,229,10
21,1676006950825,24.581684112548828,37.88311767578125,63,63,5
62,1676007009991,24.31895446777344,37.76762771606445,228,228,10
12,1676007151568,24.127487182617188,37.59000778198242,210,210,9
32,1676007203135,24.78247261047364,38.2495002746582,209,209,10
12,1676007253058,24.124557495117188,37.58628082275391,212,212,9
32,1676007364145,24.77777099609375,38.242897033691406,209,209,10
12,1676007461627,24.11841011047364,37.578609466552734,212,212,9
62,1676007531871,24.29435920715332,37.75090789794922,229,229,10
62,1676007629856,24.289804458618164,37.74784851074219,229,229,10
12,1676007641538,24.113285064697266,37.572059631347656,211,211,9
12,1676007701555,24.111587524414062,37.56987380981445,211,211,9
32,1676007774550,24.76541519165039,38.2259521484375,209,209,10
62,1676007801089,24.28191375732422,37.74240112304688,228,228,10
12,1676007861640,24.10717964172364,37.56378555297852,209,209,9
32,1676007903413,24.76170539855957,38.22061920166016,208,208,10
62,1676007940448,24.27563095092773,37.73790740966797,227,227,10
12,1676007992819,24.10389518737793,37.55856704711914,206,206,9
32,1676008014612,24.758718490600582,38.216041564941406,207,207,9
62,1676008101231,24.268442153930664,37.73271179199219,227,227,10
32,1676008194555,24.753921508789062,38.2085189819336,206,206,10
61,1676008200309,23.811655044555664,37.62700653076172,103,103,11
12,1676008233118,24.097875595092773,37.54907989501953,206,206,9
62,1676008271496,24.260778427124023,37.72711944580078,227,227,10
32,1676008342996,24.74992179870605,38.20233917236328,207,207,10
12,1676008353113,24.094736099243164,37.54436492919922,207,207,9
61,1676008369671,23.82282257080078,37.62485885620117,103,103,11
62,1676008391485,24.25543212890625,37.72324752807617,227,227,10
32,1676008472967,24.74628448486328,38.19701766967773,208,208,10
62,1676008499825,24.250545501708984,37.71963882446289,227,227,10
12,1676008512314,24.090797424316406,37.53819274902344,206,206,9
32,1676008544293,24.744291305541992,38.194091796875,208,208,10
61,1676008558845,23.835254669189453,37.6226921081543,102,102,11
32,1676008632836,24.74178695678711,38.19039916992188,208,208,10
61,1676008699940,23.844572067260746,37.62102508544922,102,102,11
12,1676008702953,24.085832595825195,37.53087615966797,208,208,9
32,1676008723341,24.7392692565918,38.186641693115234,207,207,10
62,1676008761020,24.238731384277344,37.7109603881836,227,227,10
32,1676008802724,24.737010955810547,38.183349609375,208,208,10
61,1676008889735,23.857038497924805,37.61896133422852,101,101,11
12,1676008891494,24.08115768432617,37.52357482910156,207,207,9
32,1676008932846,24.73334503173828,38.17793273925781,208,208,10
62,1676008990347,24.22833824157715,37.70330047607422,227,227,10
32,1676009053703,24.729915618896484,38.17287063598633,208,208,10
62,1676009081481,24.22414970397949,37.70025253295898,227,227,10
12,1676009153183,24.074710845947266,37.51347351074219,206,206,9
62,1676009200634,24.21854782104492,37.69622802734375,227,227,10
61,1676009239785,23.88012313842773,37.61509323120117,101,101,11
32,1676009282840,24.72345352172852,38.16314697265625,207,207,10
12,1676009323313,24.07054710388184,37.50697326660156,207,207,9
61,1676009338672,23.886573791503903,37.61394500732422,102,102,11
32,1676009444207,24.71880340576172,38.15634536743164,208,208,10
62,1676009530326,24.203271865844727,37.6850471496582,227,227,10
32,1676009593547,24.714433670043945,38.15006637573242,208,208,10
62,1676009599915,24.200027465820312,37.68268585205078,227,227,10
12,1676009712238,24.06092071533203,37.4922103881836,207,207,9
32,1676009803765,24.708080291748047,38.141212463378906,209,209,10
62,1676009881026,24.18674659729004,37.67317199707031,227,227,10
12,1676009893238,24.05631256103516,37.48542022705078,208,208,9
12,1676009971804,24.054304122924805,37.48241424560547,208,208,9
12,1676010042214,24.05256080627441,37.47973251342773,207,207,9
62,1676010151170,24.174148559570312,37.66392135620117,227,227,10
12,1676010162201,24.04936408996582,37.47528839111328,209,209,9
32,1676010194268,24.696025848388672,38.12483215332031,210,210,10
12,1676010282220,24.046215057373047,37.47069549560547,208,208,9
32,1676010364317,24.69059181213379,38.1176986694336,211,211,10
61,1676010368851,23.953170776367188,37.60097503662109,103,103,11
62,1676010421505,24.16112899780273,37.654541015625,227,227,11
12,1676010472605,24.04111862182617,37.46358489990234,209,209,9
32,1676010502663,24.686159133911133,38.111915588378906,211,211,10
61,1676010599766,23.967607498168945,37.59774017333984,105,105,11
32,1676010604572,24.68285179138184,38.10763168334961,211,211,10
61,1676010679490,23.972522735595703,37.59650802612305,107,107,11
32,1676010703542,24.67970085144043,38.10352325439453,211,211,10
62,1676010730844,24.14588165283203,37.643531799316406,227,227,11
32,1676010972643,24.6708984375,38.09226989746094,211,211,10
32,1676011094398,24.66702079772949,38.08725357055664,211,211,10
62,1676011241636,24.12332344055176,37.62339019775391,221,221,11
61,1676011319196,24.01144027709961,37.58604049682617,108,108,11
62,1676011431352,24.11678504943848,37.61472702026367,210,210,11
32,1676011523359,24.65299797058105,38.06940078735352,211,211,10
61,1676011599808,24.02820587158203,37.5811882019043,109,109,10
61,1676011668396,24.0322380065918,37.58000564575195,110,110,10
62,1676011760865,24.10504150390625,37.60005569458008,212,212,11
32,1676011872874,24.64154815673828,38.05474853515625,211,211,10
